"Variable","Q1","Q2","Q3","Q4","p"
"Age (years)","65.59 (3.00)","65.35 (3.14)","65.09 (3.33)","66.19 (3.24)","0.379"
"BMI (kg/mÂ²)","28.43 (4.84)","28.44 (5.49)","26.41 (5.35)","26.41 (4.69)","0.058"
"Education (total years)","15.08 (4.50)","15.33 (3.56)","15.71 (3.20)","15.35 (3.99)","0.886"
"Resting heart rate (bpm)","64.59 (10.46)","65.22 (10.49)","65.11 (9.52)","65.83 (11.97)","0.957"
"Energy intake (kilojoules)","8804.14 (2976.01)","9610.30 (3362.09)","8753.18 (2792.58)","9986.15 (2439.72)","0.107"
"MVPA (minutes)","72.71 (39.55)","88.90 (48.41)","91.11 (43.40)","86.66 (49.79)","0.191"
"Waist-to-hip ratio","0.90 (0.10)","0.88 (0.09)","0.84 (0.08)","0.89 (0.11)","0.032"
"Diastolic blood pressure (mmHg)","77.02 (7.91)","78.45 (9.23)","76.67 (8.70)","76.50 (9.19)","0.663"
"Systolic blood pressure (mmHg)","141.54 (16.59)","143.72 (15.89)","138.94 (17.51)","135.36 (16.78)","0.079"
"LDL cholesterol (mmol/L)","3.14 (1.01)","3.22 (1.26)","3.15 (1.00)","3.16 (0.83)","0.979"
"HDL cholesterol (mmol/L)","1.66 (0.55)","1.58 (0.46)","1.76 (0.45)","1.78 (0.51)","0.175"
"Total cholesterol (mmol/L)","5.37 (1.04)","5.30 (1.34)","5.53 (1.03)","5.45 (0.93)","0.778"
"Triglycerides (mmol/L)","1.23 (0.69)","1.08 (0.44)","1.33 (0.90)","1.10 (0.51)","0.210"
"Glucose (mmol/L)","4.93 (0.66)","4.92 (0.59)","4.75 (0.67)","4.79 (0.62)","0.391"
